발생시간,발생지역,검토상태,쓰나미여부,영향도,데이터유형,규모,지역,경도,위도,진원깊이,발생일시,cluster,c,cluster_4
1668696047055,"19 km NNE of G‘uzor, Uzbekistan",reviewed,0,259,earthquake,4.1, Uzbekistan,66.3552,38.7787,51.223,2022-11-17 14:40:47.055000+00:00,2,green,2
1621683375824,"79 km SE of Atka, Alaska",reviewed,0,222,earthquake,3.8, Alaska,-173.4069,51.6803,44.93,2021-05-22 11:36:15.824000+00:00,2,green,2
1639638277918,"Izu Islands, Japan region",reviewed,0,259,earthquake,4.1, Japan region,142.3958,31.2584,10.0,2021-12-16 07:04:37.918000+00:00,0,pink,3
1678888887185,"144 km ENE of Tual, Indonesia",reviewed,0,246,earthquake,4.0, Indonesia,134.0179,-5.3287,10.0,2023-03-15 14:01:27.185000+00:00,1,pink,3
1638286871294,"Izu Islands, Japan region",reviewed,0,340,earthquake,4.7, Japan region,142.2841,31.1917,10.0,2021-11-30 15:41:11.294000+00:00,0,pink,3
1672739441610,"near the north coast of Papua, Indonesia",reviewed,0,271,earthquake,4.2, Indonesia,140.9658,-2.4683,25.581,2023-01-03 09:50:41.610000+00:00,0,pink,3
1656002804296,"Kermadec Islands, New Zealand",reviewed,0,312,earthquake,4.5, New Zealand,-177.4654,-29.7364,35.01,2022-06-23 16:46:44.296000+00:00,2,green,2
1670475538477,"170 km W of Abepura, Indonesia",reviewed,0,385,earthquake,5.0, Indonesia,139.1064,-2.7657,54.934,2022-12-08 04:58:58.477000+00:00,2,green,2
1613026348131,southeast of the Loyalty Islands,reviewed,0,554,earthquake,6.0,southeast of the Loyalty Islands,171.8122,-23.3358,10.56,2021-02-11 06:52:28.131000+00:00,0,red,0
1677400474867,"89 km NNW of Gorontalo, Indonesia",reviewed,0,271,earthquake,4.2, Indonesia,122.8883,1.328,40.695,2023-02-26 08:34:34.867000+00:00,2,green,2
1646181707586,"145 km E of Shikotan, Russia",reviewed,0,326,earthquake,4.6, Russia,148.5349,43.8357,10.0,2022-03-02 00:41:47.586000+00:00,0,pink,3
1645503458204,"46 km S of Shizunai-furukawach?, Japan",reviewed,0,298,earthquake,4.4, Japan,142.2732,41.9226,63.17,2022-02-22 04:17:38.204000+00:00,2,green,2
1669451400087,"Hokkaido, Japan region",reviewed,0,298,earthquake,4.4, Japan region,142.6274,42.0369,61.696,2022-11-26 08:30:00.087000+00:00,2,green,2
1615328015147,Kermadec Islands region,reviewed,0,354,earthquake,4.8,Kermadec Islands region,-176.9552,-28.9348,10.0,2021-03-09 22:13:35.147000+00:00,0,pink,3
1675980399447,"8 km ESE of Hasanbeyli, Turkey",reviewed,0,271,earthquake,4.2, Turkey,36.6317,37.1058,5.459,2023-02-09 22:06:39.447000+00:00,0,pink,3
1615898905383,Kermadec Islands region,reviewed,0,432,earthquake,5.3,Kermadec Islands region,-178.1116,-27.4191,10.0,2021-03-16 12:48:25.383000+00:00,0,red,0
1628942263447,"125 km SE of Perryville, Alaska",reviewed,1,738,earthquake,6.9, Alaska,-157.6441,55.1767,20.74,2021-08-14 11:57:43.447000+00:00,0,red,0
1633908478603,south of the Kermadec Islands,reviewed,0,340,earthquake,4.7,south of the Kermadec Islands,-177.9568,-33.6106,10.0,2021-10-10 23:27:58.603000+00:00,0,pink,3
1680164693285,"14 km N of San Carlos, Colombia",reviewed,0,312,earthquake,4.5, Colombia,-74.7887,7.9236,62.519,2023-03-30 08:24:53.285000+00:00,2,green,2
1609485179260,"65 km NE of Cruz Bay, U.S. Virgin Islands",reviewed,0,188,earthquake,3.5, U.S. Virgin Islands,-64.3525,18.7418,32.0,2021-01-01 07:12:59.260000+00:00,1,blue,1
1613965839494,"149 km SW of Bandar Lampung, Indonesia",reviewed,0,326,earthquake,4.6, Indonesia,104.1733,-6.2283,50.63,2021-02-22 03:50:39.494000+00:00,2,green,2
1654970102045,southern Mid-Atlantic Ridge,reviewed,0,449,earthquake,5.4,southern Mid-Atlantic Ridge,-12.3523,-18.9747,10.0,2022-06-11 17:55:02.045000+00:00,0,red,0
1610293488206,southern East Pacific Rise,reviewed,0,482,earthquake,5.6,southern East Pacific Rise,-105.8671,-35.4168,10.0,2021-01-10 15:44:48.206000+00:00,0,red,0
1612792391172,"57 km S of Whites City, New Mexico",reviewed,0,211,earthquake,3.7, New Mexico,-104.3745,31.6548,5.0,2021-02-08 13:53:11.172000+00:00,1,blue,1
1641906873810,"82 km SE of Nikolski, Alaska",reviewed,0,211,earthquake,3.7, Alaska,-168.1313,52.345,10.0,2022-01-11 13:14:33.810000+00:00,1,blue,1
1674532252358,"158 km NNW of Tobelo, Indonesia",reviewed,0,284,earthquake,4.3, Indonesia,127.2743,2.9529,35.0,2023-01-24 03:50:52.358000+00:00,2,green,2
1655818027798,"Bonin Islands, Japan region",reviewed,0,271,earthquake,4.2, Japan region,142.4474,27.7881,10.0,2022-06-21 13:27:07.798000+00:00,0,pink,3
1633834659380,"60 km NNE of Cruz Bay, U.S. Virgin Islands",reviewed,0,141,earthquake,3.03, U.S. Virgin Islands,-64.6701,18.866,29.0,2021-10-10 02:57:39.380000+00:00,1,blue,1
1616467527107,"74 km NNE of Hihifo, Tonga",reviewed,0,326,earthquake,4.6, Tonga,-173.4224,-15.3855,10.0,2021-03-23 02:45:27.107000+00:00,0,pink,3
1689794112095,Central Alaska,reviewed,0,178,earthquake,3.4,Central Alaska,-147.8648,62.2252,31.8,2023-07-19 19:15:12.095000+00:00,1,blue,1
1679966591020,"95 km W of Port-Vila, Vanuatu",reviewed,0,284,earthquake,4.3, Vanuatu,167.4281,-17.8823,10.0,2023-03-28 01:23:11.020000+00:00,0,pink,3
1643266106637,"59 km WSW of Nikolski, Alaska",reviewed,0,158,earthquake,3.2, Alaska,-169.7186,52.7921,10.0,2022-01-27 06:48:26.637000+00:00,1,blue,1
1630854315454,"35 km WSW of Coquimbo, Chile",reviewed,0,298,earthquake,4.4, Chile,-71.7034,-30.0178,24.58,2021-09-05 15:05:15.454000+00:00,0,pink,3
1690509972257,"94 km SSE of Sola, Vanuatu",reviewed,0,354,earthquake,4.8, Vanuatu,167.9068,-14.6541,10.0,2023-07-28 02:06:12.257000+00:00,0,pink,3
1664391223612,"187 km SW of Lorengau, Papua New Guinea",reviewed,0,326,earthquake,4.6, Papua New Guinea,146.2804,-3.4082,10.0,2022-09-28 18:53:43.612000+00:00,0,pink,3
1635527482982,"Volcano Islands, Japan region",reviewed,0,312,earthquake,4.5, Japan region,143.2171,24.3004,10.0,2021-10-29 17:11:22.982000+00:00,0,pink,3
1615740862867,"39 km WSW of Baharly, Turkmenistan",reviewed,0,312,earthquake,4.5, Turkmenistan,56.9923,38.3432,10.0,2021-03-14 16:54:22.867000+00:00,0,pink,3
1661743753691,"173 km WSW of Pariaman, Indonesia",reviewed,0,596,earthquake,6.2, Indonesia,98.6046,-0.988,17.0,2022-08-29 03:29:13.691000+00:00,0,red,0
1684939550538,"62 km SSW of Maitum, Philippines",reviewed,0,259,earthquake,4.1, Philippines,124.2203,5.5494,10.0,2023-05-24 14:45:50.538000+00:00,0,pink,3
1629359455273,"12 km SE of Hualien City, Taiwan",reviewed,0,340,earthquake,4.7, Taiwan,121.6815,23.8849,10.0,2021-08-19 07:50:55.273000+00:00,0,pink,3
1618701338240,"230 km ESE of Yigo Village, Guam",reviewed,0,298,earthquake,4.4, Guam,146.7341,12.498,10.0,2021-04-17 23:15:38.240000+00:00,0,pink,3
1638578276558,"135 km SSE of False Pass, Alaska",reviewed,0,168,earthquake,3.3, Alaska,-162.7507,53.7011,21.62,2021-12-04 00:37:56.558000+00:00,1,blue,1
1620834330351,"255 km NNE of Tobelo, Indonesia",reviewed,0,416,earthquake,5.2, Indonesia,128.6511,3.9466,45.57,2021-05-12 15:45:30.351000+00:00,2,green,2
1636968509470,"7km NW of Parkfield, CA",reviewed,0,158,earthquake,3.17,California,-120.4905,35.9445,9.79,2021-11-15 09:28:29.470000+00:00,1,blue,1
1662364199432,"61 km W of Cartagena, Chile",reviewed,0,357,earthquake,4.8, Chile,-72.2611,-33.4604,17.783,2022-09-05 07:49:59.432000+00:00,0,pink,3
1613052087344,"38 km ESE of Panguipulli, Chile",reviewed,0,376,earthquake,4.8, Chile,-71.956,-39.8331,10.0,2021-02-11 14:01:27.344000+00:00,0,pink,3
1675701808541,"2 km SSE of Göksun, Turkey",reviewed,0,386,earthquake,5.0, Turkey,36.5078,38.0007,10.0,2023-02-06 16:43:28.541000+00:00,0,pink,3
1666170342520,"73 km N of Tierras Nuevas Poniente, Puerto Rico",reviewed,0,177,earthquake,3.39, Puerto Rico,-66.5668333333333,19.1206666666667,37.22,2022-10-19 09:05:42.520000+00:00,1,blue,1
1673308263341,South Sandwich Islands region,reviewed,0,354,earthquake,4.8,South Sandwich Islands region,-28.1877,-60.2634,10.0,2023-01-09 23:51:03.341000+00:00,0,pink,3
1621653373062,"Southern Qinghai, China",reviewed,0,312,earthquake,4.5, China,97.8634,34.7046,10.0,2021-05-22 03:16:13.062000+00:00,0,pink,3
1667438065645,"11 km NW of Tablazo Norte, Peru",reviewed,0,312,earthquake,4.5, Peru,-80.8436,-5.3137,49.982,2022-11-03 01:14:25.645000+00:00,2,green,2
1623319967163,"94 km SSW of Pagar Alam, Indonesia",reviewed,0,400,earthquake,5.1, Indonesia,102.9678,-4.8293,59.31,2021-06-10 10:12:47.163000+00:00,2,green,2
1640152311578,South Sandwich Islands region,reviewed,0,536,earthquake,5.9,South Sandwich Islands region,-25.34,-57.7817,35.0,2021-12-22 05:51:51.578000+00:00,0,red,0
1613789417525,"57 km WNW of Port-Vila, Vanuatu",reviewed,0,354,earthquake,4.8, Vanuatu,167.8329,-17.4955,10.0,2021-02-20 02:50:17.525000+00:00,0,pink,3
1648914346443,Kermadec Islands region,reviewed,0,326,earthquake,4.6,Kermadec Islands region,-176.7439,-30.6984,10.0,2022-04-02 15:45:46.443000+00:00,0,pink,3
1624208750681,"Kermadec Islands, New Zealand",reviewed,1,650,earthquake,6.5, New Zealand,-177.8449,-30.2162,25.0,2021-06-20 17:05:50.681000+00:00,0,red,0
1611595357560,"Rat Islands, Aleutian Islands, Alaska",reviewed,0,369,earthquake,4.9, Aleutian Islands,177.7395,51.5165,38.32,2021-01-25 17:22:37.560000+00:00,2,green,2
1665534060487,"70 km SSE of Cantwell, Alaska",reviewed,0,199,earthquake,3.6, Alaska,-148.3759,62.8199,61.1,2022-10-12 00:21:00.487000+00:00,2,green,2
1625887852786,"199 km NW of Tobelo, Indonesia",reviewed,0,326,earthquake,4.6, Indonesia,126.5768,2.8154,63.88,2021-07-10 03:30:52.786000+00:00,2,green,2
1613131042158,southeast of the Loyalty Islands,reviewed,0,312,earthquake,4.5,southeast of the Loyalty Islands,170.7928,-22.1916,35.0,2021-02-12 11:57:22.158000+00:00,2,green,2
1673912705452,Pacific-Antarctic Ridge,reviewed,0,385,earthquake,5.0,Pacific-Antarctic Ridge,-163.7912,-62.9531,10.0,2023-01-16 23:45:05.452000+00:00,0,pink,3
1685068486297,"64 km WSW of Murghob, Tajikistan",reviewed,0,284,earthquake,4.3, Tajikistan,73.3477,37.8644,13.887,2023-05-26 02:34:46.297000+00:00,0,pink,3
1674053750392,"16 km S of Khowy, Iran",reviewed,0,298,earthquake,4.4, Iran,44.9477,38.3997,10.0,2023-01-18 14:55:50.392000+00:00,0,pink,3
1677782017190,"64 km WNW of Port-Olry, Vanuatu",reviewed,0,354,earthquake,4.8, Vanuatu,166.5139,-14.8304,10.0,2023-03-02 18:33:37.190000+00:00,0,pink,3
1660742759009,"175 km SE of Kuril’sk, Russia",reviewed,0,369,earthquake,4.9, Russia,149.6683,44.2997,10.0,2022-08-17 13:25:59.009000+00:00,0,pink,3
1652407571530,"0 km NNE of Magas Arriba, Puerto Rico",reviewed,0,166,earthquake,3.27, Puerto Rico,-66.7668,18.0255,14.0,2022-05-13 02:06:11.530000+00:00,1,blue,1
1684147625117,"180 km WSW of Adak, Alaska",reviewed,0,158,earthquake,3.2, Alaska,-179.0919,51.3396,59.732,2023-05-15 10:47:05.117000+00:00,1,blue,1
1629174900107,South Sandwich Islands region,reviewed,0,284,earthquake,4.3,South Sandwich Islands region,-24.7317,-58.797,10.0,2021-08-17 04:35:00.107000+00:00,0,pink,3
1615401422565,"Kermadec Islands, New Zealand",reviewed,0,326,earthquake,4.6, New Zealand,-177.2861,-29.8215,10.0,2021-03-10 18:37:02.565000+00:00,0,pink,3
1667380405278,"147 km SSW of Hami, China",reviewed,0,369,earthquake,4.9, China,92.6237,41.6811,10.0,2022-11-02 09:13:25.278000+00:00,0,pink,3
1686428762447,"56 km SE of Sulangan, Philippines",reviewed,0,312,earthquake,4.5, Philippines,126.2096,10.5892,35.0,2023-06-10 20:26:02.447000+00:00,2,green,2
1619513048425,"18 km NE of Pilar, Philippines",reviewed,0,312,earthquake,4.5, Philippines,126.2305,9.9752,43.08,2021-04-27 08:44:08.425000+00:00,2,green,2
1668885119086,Beaufort Sea,reviewed,0,246,earthquake,4.0,Beaufort Sea,-134.3348,71.3581,9.201,2022-11-19 19:11:59.086000+00:00,1,pink,3
1645489118099,"102 km SSE of Sand Point, Alaska",reviewed,0,188,earthquake,3.5, Alaska,-159.862,54.4937,10.0,2022-02-22 00:18:38.099000+00:00,1,blue,1
1682944568813,"Kermadec Islands, New Zealand",reviewed,0,271,earthquake,4.2, New Zealand,-177.1008,-29.9541,16.064,2023-05-01 12:36:08.813000+00:00,0,pink,3
1621482232192,"33 km SE of Mina, Nevada",reviewed,0,248,earthquake,4.0, Nevada,-117.8509,38.1634,8.9,2021-05-20 03:43:52.192000+00:00,1,pink,3
1617796118343,Kermadec Islands region,reviewed,0,284,earthquake,4.3,Kermadec Islands region,-176.7434,-28.9991,10.0,2021-04-07 11:48:38.343000+00:00,0,pink,3
1646196076535,"60 km NNW of Bukittinggi, Indonesia",reviewed,0,271,earthquake,4.2, Indonesia,100.1306,0.1853,10.0,2022-03-02 04:41:16.535000+00:00,0,pink,3
1615554470216,"6 km SSE of Verdikoússa, Greece",reviewed,0,284,earthquake,4.3, Greece,22.0044,39.7312,10.0,2021-03-12 13:07:50.216000+00:00,0,pink,3
1624986210410,off the coast of Oregon,reviewed,0,247,earthquake,4.0,off the coast of Oregon,-128.9412,43.9591,12.87,2021-06-29 17:03:30.410000+00:00,1,pink,3
1675831921942,Kuril Islands,reviewed,0,326,earthquake,4.6,Kuril Islands,152.9221,46.4399,35.0,2023-02-08 04:52:01.942000+00:00,2,green,2
1628771046042,"121 km SW of Bam, Iran",reviewed,0,385,earthquake,5.0, Iran,57.4719,28.3366,10.0,2021-08-12 12:24:06.042000+00:00,0,pink,3
1689195057302,Molucca Sea,reviewed,0,354,earthquake,4.8,Molucca Sea,127.3551,2.9928,46.083,2023-07-12 20:50:57.302000+00:00,2,green,2
1657301026021,Mariana Islands region,reviewed,0,385,earthquake,5.0,Mariana Islands region,147.0719,18.8075,12.658,2022-07-08 17:23:46.021000+00:00,0,pink,3
1669818996021,"87 km SSE of Hengchun, Taiwan",reviewed,0,326,earthquake,4.6, Taiwan,121.119,21.3009,14.685,2022-11-30 14:36:36.021000+00:00,0,pink,3
1613189906012,"208 km WSW of Bandar Lampung, Indonesia",reviewed,0,385,earthquake,5.0, Indonesia,103.6081,-6.3295,35.0,2021-02-13 04:18:26.012000+00:00,2,green,2
1657664222944,Easter Island region,reviewed,0,354,earthquake,4.8,Easter Island region,-114.1974,-22.4496,10.0,2022-07-12 22:17:02.944000+00:00,0,pink,3
1631150062546,"81 km NNE of Mâncio Lima, Brazil",reviewed,0,355,earthquake,4.8, Brazil,-72.7474,-6.8951,15.39,2021-09-09 01:14:22.546000+00:00,0,pink,3
1655004326578,"129 km W of Waingapu, Indonesia",reviewed,0,326,earthquake,4.6, Indonesia,119.0955,-9.8285,29.77,2022-06-12 03:25:26.578000+00:00,2,green,2
1642291216237,"69 km SW of Ovalle, Chile",reviewed,0,326,earthquake,4.6, Chile,-71.72,-31.0425,69.79,2022-01-16 00:00:16.237000+00:00,2,green,2
1677758331427,"136 km SSW of La Esperanza (El Zapotal), Mexico",reviewed,0,326,earthquake,4.6, Mexico,-93.73,14.348,10.0,2023-03-02 11:58:51.427000+00:00,0,pink,3
1654271823638,"156 km ESE of Pondaguitan, Philippines",reviewed,0,312,earthquake,4.5, Philippines,127.3916,5.6361,10.362,2022-06-03 15:57:03.638000+00:00,0,pink,3
1677741818854,Near the coast of Guatemala,reviewed,0,284,earthquake,4.3,Near the coast of Guatemala,-92.8196,13.9646,25.823,2023-03-02 07:23:38.854000+00:00,0,pink,3
1620187098474,Macquarie Island region,reviewed,0,354,earthquake,4.8,Macquarie Island region,158.8123,-54.682,8.95,2021-05-05 03:58:18.474000+00:00,0,pink,3
1616260257985,"53 km SW of Güiria, Venezuela",reviewed,0,284,earthquake,4.3, Venezuela,-62.6252,10.2173,30.11,2021-03-20 17:10:57.985000+00:00,2,green,2
1661634358623,South Sandwich Islands region,reviewed,0,326,earthquake,4.6,South Sandwich Islands region,-25.0419,-56.9259,25.634,2022-08-27 21:05:58.623000+00:00,0,pink,3
1630045740980,South Sandwich Islands region,reviewed,0,298,earthquake,4.4,South Sandwich Islands region,-28.6898,-60.1561,10.0,2021-08-27 06:29:00.980000+00:00,0,pink,3
1619575842041,"53 km SSW of Whites City, New Mexico",reviewed,0,188,earthquake,3.5, New Mexico,-104.5739138,31.72542813,6.74855957,2021-04-28 02:10:42.041000+00:00,1,blue,1
1660720160410,"50 km WNW of Bahía de Caráquez, Ecuador",reviewed,0,326,earthquake,4.6, Ecuador,-80.8382,-0.4227,10.0,2022-08-17 07:09:20.410000+00:00,0,pink,3
1614130819596,"83 km SW of Puerto Madero, Mexico",reviewed,0,286,earthquake,4.3, Mexico,-93.0126,14.2338,10.0,2021-02-24 01:40:19.596000+00:00,0,pink,3
1625528615300,"12 km NNW of Kukuihaele, Hawaii",reviewed,0,901,earthquake,5.17, Hawaii,-155.63,20.2203333333333,26.92,2021-07-05 23:43:35.300000+00:00,0,red,0
1620898932044,"154 km SSE of Punta de Burica, Panama",reviewed,0,582,earthquake,6.1, Panama,-82.4146,6.7137,10.0,2021-05-13 09:42:12.044000+00:00,0,red,0
1666530070694,"50 km NE of Misawa, Japan",reviewed,0,312,earthquake,4.5, Japan,141.8488,40.9832,66.627,2022-10-23 13:01:10.694000+00:00,2,green,2
1634805888799,"9 km SSE of Profítis Ilías, Greece",reviewed,0,312,earthquake,4.5, Greece,25.1433,35.1275,10.0,2021-10-21 08:44:48.799000+00:00,0,pink,3
1636534999190,"45 km NW of Aguadilla, Puerto Rico",reviewed,0,153,earthquake,3.15, Puerto Rico,-67.4885,18.6808,13.0,2021-11-10 09:03:19.190000+00:00,1,blue,1
1655814735803,"106 km SE of Akutan, Alaska",reviewed,0,148,earthquake,3.1, Alaska,-164.4864,53.5492,35.0,2022-06-21 12:32:15.803000+00:00,1,blue,1
1633286641039,"165 km NNE of Nagqu, China",reviewed,0,298,earthquake,4.4, China,92.9442,32.7632,10.0,2021-10-03 18:44:01.039000+00:00,0,pink,3
1614016933671,"26 km SSE of Mina, Nevada",reviewed,0,148,earthquake,3.1, Nevada,-117.9892,38.1669,2.1,2021-02-22 18:02:13.671000+00:00,1,blue,1
1631452738061,"99 km WSW of Lata, Solomon Islands",reviewed,0,284,earthquake,4.3, Solomon Islands,164.9796,-11.118,10.0,2021-09-12 13:18:58.061000+00:00,0,pink,3
1682444487201,"108 km SSW of Żurrieq, Malta",reviewed,0,259,earthquake,4.1, Malta,14.197,34.8794,8.776,2023-04-25 17:41:27.201000+00:00,0,pink,3
1651502256260,western Indian-Antarctic Ridge,reviewed,0,312,earthquake,4.5,western Indian-Antarctic Ridge,117.4265,-49.7455,10.0,2022-05-02 14:37:36.260000+00:00,0,pink,3
1689044803430,"45 km N of Tierras Nuevas Poniente, Puerto Rico",reviewed,0,144,earthquake,3.06, Puerto Rico,-66.568,18.8643333333333,39.54,2023-07-11 03:06:43.430000+00:00,1,blue,1
1677649191770,"98 km N of San Antonio, Puerto Rico",reviewed,0,156,earthquake,3.18, Puerto Rico,-67.2156666666667,19.3736666666667,10.79,2023-03-01 05:39:51.770000+00:00,1,blue,1
1612205460571,South Sandwich Islands region,reviewed,0,271,earthquake,4.2,South Sandwich Islands region,-25.4788,-57.9268,42.35,2021-02-01 18:51:00.571000+00:00,2,green,2
1656923472958,"210 km SE of Port Blair, India",reviewed,0,312,earthquake,4.5, India,94.1035,10.3129,10.0,2022-07-04 08:31:12.958000+00:00,0,pink,3
1676920763765,south of Panama,reviewed,0,369,earthquake,4.9,south of Panama,-82.7767,4.6575,10.0,2023-02-20 19:19:23.765000+00:00,0,pink,3
1647290166184,"9 km NNW of Villa Vásquez, Dominican Republic",reviewed,0,285,earthquake,4.3, Dominican Republic,-71.4956,19.814,10.0,2022-03-14 20:36:06.184000+00:00,0,pink,3
1642715345701,"225 km E of Amahai, Indonesia",reviewed,0,326,earthquake,4.6, Indonesia,130.9313,-3.6415,10.0,2022-01-20 21:49:05.701000+00:00,0,pink,3
1678829945010,"7 km NNW of Chōnan, Japan",reviewed,0,271,earthquake,4.2, Japan,140.2166,35.4658,64.834,2023-03-14 21:39:05.010000+00:00,2,green,2
1668438112857,Pacific-Antarctic Ridge,reviewed,0,482,earthquake,5.6,Pacific-Antarctic Ridge,-167.855,-64.0075,10.0,2022-11-14 15:01:52.857000+00:00,0,red,0
1668311277787,"14 km NNE of Finschhafen, Papua New Guinea",reviewed,0,246,earthquake,4.0, Papua New Guinea,147.9117,-6.4464,64.847,2022-11-13 03:47:57.787000+00:00,2,green,2
1621868536095,"37 km E of Balmorhea, Texas",reviewed,0,168,earthquake,3.3, Texas,-103.3556435,30.94885959,4.691918945,2021-05-24 15:02:16.095000+00:00,1,blue,1
1613289563201,"61 km ENE of Namie, Japan",reviewed,0,298,earthquake,4.4, Japan,141.6781,37.6254,53.2,2021-02-14 07:59:23.201000+00:00,2,green,2
1634536157466,"23 km NNE of Hualien City, Taiwan",reviewed,0,355,earthquake,4.8, Taiwan,121.6638,24.1775,32.49,2021-10-18 05:49:17.466000+00:00,2,green,2
1644154493780,"166 km S of Merizo Village, Guam",reviewed,0,326,earthquake,4.6, Guam,144.6012,11.7595,10.0,2022-02-06 13:34:53.780000+00:00,0,pink,3
1614872852063,"212 km ENE of Gisborne, New Zealand",reviewed,0,369,earthquake,4.9, New Zealand,-179.9254,-37.6645,10.0,2021-03-04 15:47:32.063000+00:00,0,pink,3
1681988131899,off the coast of Central America,reviewed,0,449,earthquake,5.4,off the coast of Central America,-84.395,2.7147,10.0,2023-04-20 10:55:31.899000+00:00,0,red,0
1675654200256,"15 km S of Nurda??, Turkey",reviewed,0,271,earthquake,4.2, Turkey,36.7506,37.0297,10.0,2023-02-06 03:30:00.256000+00:00,0,pink,3
1679982688445,"18 km W of Pasuquin, Philippines",reviewed,0,401,earthquake,5.1, Philippines,120.4578,18.3383,25.13,2023-03-28 05:51:28.445000+00:00,0,red,0
1639487853268,"Kermadec Islands, New Zealand",reviewed,0,340,earthquake,4.7, New Zealand,-177.6863,-30.4536,10.0,2021-12-14 13:17:33.268000+00:00,0,pink,3
1684481027603,southeast of the Loyalty Islands,reviewed,0,354,earthquake,4.8,southeast of the Loyalty Islands,171.2457,-23.3855,10.0,2023-05-19 07:23:47.603000+00:00,0,pink,3
1641857671553,Owen Fracture Zone region,reviewed,0,298,earthquake,4.4,Owen Fracture Zone region,58.2785,12.7171,10.0,2022-01-10 23:34:31.553000+00:00,0,pink,3
1636914161697,"115 km NNE of Hihifo, Tonga",reviewed,0,271,earthquake,4.2, Tonga,-173.5045,-14.9475,10.0,2021-11-14 18:22:41.697000+00:00,0,pink,3
1618728109595,"24 km NE of Bandar-e Gen?veh, Iran",reviewed,0,2065,earthquake,5.8, Iran,50.6784,29.7531,8.0,2021-04-18 06:41:49.595000+00:00,0,red,0
